purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,probability,risk_level,timestamp
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 14:24:57.218594
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 14:27:01.281204
22,2,6,2.0,12.0,7.0,150.0,1,0.3003785994718176,Medium,2026-02-15 14:27:38.434231
15,1,6,2.0,12.0,7.0,150.0,1,0.11113251007045005,Low,2026-02-15 14:29:57.509312
15,6,6,2.0,12.0,7.0,150.0,1,0.06857803957025847,Low,2026-02-15 14:30:11.234174
20,6,3,2.0,12.0,7.0,150.0,1,0.23444534868289668,Low,2026-02-15 14:30:14.877106
20,6,9,2.0,12.0,7.0,150.0,1,0.12135452190758543,Low,2026-02-15 14:30:17.446343
20,6,12,2.0,12.0,7.0,150.0,1,0.04296797412279454,Low,2026-02-15 14:30:20.494674
20,6,12,2.0,12.0,7.0,150.0,1,0.04296797412279454,Low,2026-02-15 14:30:26.781176
20,6,12,20.0,12.0,7.0,1000.0,1,0.1355501887466724,Low,2026-02-15 14:30:47.390708
3,6,12,20.0,12.0,7.0,1000.0,1,0.08386750190287201,Low,2026-02-15 14:31:25.621015
17,1,6,2.0,12.0,7.0,150.0,1,0.15337755493624572,Low,2026-02-15 14:32:32.050897
17,1,6,2.0,12.0,7.0,150.0,1,0.15337755493624572,Low,2026-02-15 14:34:04.224751
21,1,6,2.0,12.0,7.0,150.0,1,0.1900213358870195,Low,2026-02-15 14:34:14.744773
12,2,11,2.0,12.0,7.0,150.0,1,0.06662267805186742,Low,2026-02-15 14:36:33.554741
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 14:37:37.894460
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 14:38:13.831718
20,2,6,40.0,200.0,40.0,3000.0,15,0.11285992844524241,Low,2026-02-15 14:39:50.820947
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 14:50:49.795555
20,2,6,2.0,12.0,7.0,150.0,1,0.1873768732140719,Low,2026-02-15 09:21:39.340828+00:00
21,5,11,48.0,240.0,25.0,3500.0,12,0.8225357209834147,High,2026-02-15 09:23:47.461496+00:00
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 09:39:13.078460+00:00
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 09:49:55.824870+00:00
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-15 09:56:07.302055+00:00
12,2,6,2.0,12.0,7.0,150.0,1,0.09785801051729433,Low,2026-02-16 09:40:18.858926+00:00
